date,ID,Item Id,Item Name,ad_spend,units,unit_price,units_return,unit_price_return
2022-06-07,2022-06-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-08,2022-06-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-09,2022-06-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-10,2022-06-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-11,2022-06-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-12,2022-06-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-13,2022-06-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-14,2022-06-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-15,2022-06-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-16,2022-06-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-17,2022-06-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-18,2022-06-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-19,2022-06-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-20,2022-06-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-21,2022-06-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-22,2022-06-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,1,268.585,0,0
2022-06-23,2022-06-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-24,2022-06-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-25,2022-06-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-26,2022-06-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-27,2022-06-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-28,2022-06-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-29,2022-06-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-06-30,2022-06-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-01,2022-07-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-02,2022-07-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-03,2022-07-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-04,2022-07-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-05,2022-07-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-06,2022-07-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,1,268.585,0,0
2022-07-07,2022-07-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,1,0
2022-07-08,2022-07-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-09,2022-07-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-10,2022-07-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-26,2022-07-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-27,2022-07-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,3,268.585,0,0
2022-07-28,2022-07-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-29,2022-07-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-30,2022-07-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-07-31,2022-07-31_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-08-01,2022-08-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-08-02,2022-08-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-08-03,2022-08-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-08-04,2022-08-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-08-05,2022-08-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,2,268.585,0,0
2022-08-06,2022-08-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",6.38,0,0.0,0,0
2022-08-07,2022-08-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2022-08-08,2022-08-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-08-09,2022-08-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-08-11,2022-08-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2022-08-27,2022-08-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2022-08-28,2022-08-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,6,268.585,0,0
2022-08-29,2022-08-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.96,3,268.585,0,0
2022-08-30,2022-08-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.73,8,268.585,0,0
2022-08-31,2022-08-31_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,6,268.585,0,0
2022-09-01,2022-09-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.13,3,268.585,0,0
2022-09-02,2022-09-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,5,268.585,0,0
2022-09-03,2022-09-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.53,4,268.585,0,0
2022-09-04,2022-09-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",2.06,4,268.585,0,0
2022-09-05,2022-09-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.15,3,268.585,0,0
2022-09-06,2022-09-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,6,268.585,0,0
2022-09-07,2022-09-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",2.11,6,268.585,0,0
2022-09-08,2022-09-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",2.4,2,268.585,0,0
2022-09-09,2022-09-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",3.97,0,0.0,0,0
2022-09-10,2022-09-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.18,0,0.0,0,0
2022-09-11,2022-09-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",2.68,0,0.0,0,0
2022-09-12,2022-09-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-13,2022-09-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-14,2022-09-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-15,2022-09-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-16,2022-09-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-17,2022-09-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-18,2022-09-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-19,2022-09-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-20,2022-09-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-21,2022-09-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,1,268.585,0,0
2022-09-22,2022-09-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,1,268.585,0,0
2022-09-23,2022-09-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-24,2022-09-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-25,2022-09-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-26,2022-09-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-27,2022-09-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-28,2022-09-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-29,2022-09-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-09-30,2022-09-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-01,2022-10-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-02,2022-10-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-03,2022-10-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-04,2022-10-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-05,2022-10-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-06,2022-10-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-07,2022-10-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-08,2022-10-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,2,268.585,0,0
2022-10-09,2022-10-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-10,2022-10-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-11,2022-10-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-12,2022-10-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-13,2022-10-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-14,2022-10-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-15,2022-10-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-16,2022-10-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-17,2022-10-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-18,2022-10-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-19,2022-10-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-20,2022-10-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-21,2022-10-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-22,2022-10-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-23,2022-10-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-24,2022-10-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-25,2022-10-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-26,2022-10-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-27,2022-10-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-28,2022-10-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-29,2022-10-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-30,2022-10-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-10-31,2022-10-31_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-01,2022-11-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-02,2022-11-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-03,2022-11-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-04,2022-11-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-05,2022-11-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-06,2022-11-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-07,2022-11-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-08,2022-11-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-09,2022-11-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-10,2022-11-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-11,2022-11-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-12,2022-11-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-13,2022-11-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-14,2022-11-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-15,2022-11-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-16,2022-11-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-17,2022-11-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-18,2022-11-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-19,2022-11-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-20,2022-11-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,1,268.585,0,0
2022-11-21,2022-11-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-22,2022-11-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,2,268.585,0,0
2022-11-23,2022-11-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2022-11-24,2022-11-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2022-11-25,2022-11-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",57.09,0,0.0,0,0
2022-11-26,2022-11-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",22.48,0,0.0,0,0
2022-11-27,2022-11-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",58.96,0,0.0,0,0
2022-11-28,2022-11-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",42.71,0,0.0,0,0
2022-11-29,2022-11-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",31.33,0,0.0,0,0
2022-11-30,2022-11-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",65.98,0,0.0,0,0
2022-12-01,2022-12-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",17.95,0,0.0,0,0
2022-12-02,2022-12-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",6.99,0,0.0,0,0
2022-12-03,2022-12-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",36.68,0,0.0,0,0
2022-12-04,2022-12-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",10.4,0,0.0,0,0
2022-12-05,2022-12-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.56,0,0.0,0,0
2022-12-06,2022-12-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",21.56,0,0.0,0,0
2022-12-07,2022-12-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",13.7,3,268.585,0,0
2022-12-08,2022-12-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",8.24,0,0.0,0,0
